Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,242127,-,-,-,47.69,-121.1,-8,1308,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Wind Speed,Relative Humidity,Temperature,
2015,3,23,23,30,0,0,0,0.2,89.94,-1,N/A
2015,3,24,0,0,0,0,0,0.2,88.63,-1,N/A
2015,3,24,0,30,0,0,0,0.2,88.62,-1,N/A
2015,3,24,1,0,0,0,0,0.2,94.53,-1,N/A
2015,3,24,1,30,0,0,0,0.2,94.53,-1,N/A
2015,3,24,2,0,0,0,0,0.2,94.32000000000001,-2,N/A
2015,3,24,2,30,0,0,0,0.1,94.34,-2,N/A
2015,3,24,3,0,0,0,0,0.1,94.04,-2,N/A
2015,3,24,3,30,0,0,0,0,94.08,-2,N/A
2015,3,24,4,0,0,0,0,0,93.43,-2,N/A
2015,3,24,4,30,0,0,0,0,93.47,-2,N/A
2015,3,24,5,0,0,0,0,0,92.11,-2,N/A
2015,3,24,5,30,0,0,0,0,92.16,-2,N/A
2015,3,24,6,0,0,0,0,0.1,94.28,-2,N/A
2015,3,24,6,30,3,0,3,0.1,87.71000000000001,-1,N/A
2015,3,24,7,0,9,0,9,0.1,91.76,-1,N/A
2015,3,24,7,30,15,0,15,0.1,91.82000000000001,0,N/A
2015,3,24,8,0,28,0,28,0.1,94.61,0,N/A
2015,3,24,8,30,151,22,160,0.1,94.66,0,N/A
2015,3,24,9,0,88,0,88,0.1,87.66,0,N/A
2015,3,24,9,30,147,1,148,0.1,87.69,0,N/A
2015,3,24,10,0,216,20,228,0.1,80.38,1,N/A
2015,3,24,10,30,253,31,273,0.1,80.41,1,N/A
2015,3,24,11,0,261,28,280,0.1,80.11,2,N/A
2015,3,24,11,30,308,57,347,0.1,80.13,2,N/A
2015,3,24,12,0,295,40,323,0.1,75.35000000000001,2,N/A
2015,3,24,12,30,250,19,264,0.1,75.36,2,N/A
2015,3,24,13,0,335,161,445,0.1,75.73,3,N/A
2015,3,24,13,30,293,348,520,0.1,75.74,3,N/A
2015,3,24,14,0,298,144,387,0.1,76.22,3,N/A
2015,3,24,14,30,196,519,493,0.1,76.24,2,N/A
2015,3,24,15,0,192,457,428,0.1,76.89,2,N/A
2015,3,24,15,30,165,17,173,0.1,82.57000000000001,2,N/A
2015,3,24,16,0,75,770,371,0.1,84.26,2,N/A
2015,3,24,16,30,67,699,282,0.1,90.54,1,N/A
2015,3,24,17,0,55,612,192,0.1,93.89,0,N/A
2015,3,24,17,30,41,461,105,0.1,100,0,N/A
2015,3,24,18,0,32,0,32,0.2,97.8,0,N/A
2015,3,24,18,30,0,0,0,0.2,97.81,0,N/A
2015,3,24,19,0,0,0,0,0.2,96.99000000000001,0,N/A
2015,3,24,19,30,0,0,0,0.2,96.99000000000001,0,N/A
2015,3,24,20,0,0,0,0,0.2,96.15,0,N/A
2015,3,24,20,30,0,0,0,0.2,96.16,0,N/A
2015,3,24,21,0,0,0,0,0.2,95.77,0,N/A
2015,3,24,21,30,0,0,0,0.2,95.79,0,N/A
2015,3,24,22,0,0,0,0,0.2,95.42,0,N/A
2015,3,24,22,30,0,0,0,0.1,95.41,0,N/A
2015,3,24,23,0,0,0,0,0.1,94.04,0,N/A
2015,3,24,23,30,0,0,0,0.1,94.04,0,N/A
2015,3,25,0,0,0,0,0,0.2,93.03,-1,N/A
2015,3,25,0,30,0,0,0,0.2,93.03,0,N/A
2015,3,25,1,0,0,0,0,0.30000000000000004,92.46000000000001,0,N/A
2015,3,25,1,30,0,0,0,0.30000000000000004,92.45,0,N/A
2015,3,25,2,0,0,0,0,0.30000000000000004,91.3,0,N/A
2015,3,25,2,30,0,0,0,0.30000000000000004,91.28,0,N/A
2015,3,25,3,0,0,0,0,0.30000000000000004,90.9,0,N/A
2015,3,25,3,30,0,0,0,0.2,90.89,0,N/A
2015,3,25,4,0,0,0,0,0.1,92.87,0,N/A
2015,3,25,4,30,0,0,0,0,92.86,0,N/A
2015,3,25,5,0,0,0,0,0,95.21000000000001,0,N/A
2015,3,25,5,30,0,0,0,0,95.21000000000001,0,N/A
2015,3,25,6,0,0,0,0,0,99.18,0,N/A
2015,3,25,6,30,1,0,1,0,99.19,0,N/A
2015,3,25,7,0,3,0,3,0,100,0,N/A
2015,3,25,7,30,11,0,11,0,100,0,N/A
2015,3,25,8,0,15,0,15,0.1,100,1,N/A
2015,3,25,8,30,41,0,41,0.1,100,1,N/A
2015,3,25,9,0,36,0,36,0.1,100,2,N/A
2015,3,25,9,30,127,0,127,0.1,100,2,N/A
2015,3,25,10,0,157,3,159,0.1,99.27,3,N/A
2015,3,25,10,30,179,7,183,0.1,99.28,3,N/A
2015,3,25,11,0,212,12,221,0.1,95.3,4,N/A
2015,3,25,11,30,108,878,712,0.1,95.3,4,N/A
2015,3,25,12,0,201,10,208,0.1,91.35000000000001,4,N/A
2015,3,25,12,30,115,866,718,0.1,91.35000000000001,4,N/A
2015,3,25,13,0,125,838,697,0.1,93.9,4,N/A
2015,3,25,13,30,192,8,198,0.1,93.91,4,N/A
2015,3,25,14,0,215,15,224,0.1,95.65,4,N/A
2015,3,25,14,30,261,78,306,0.1,95.66,4,N/A
2015,3,25,15,0,207,32,224,0.1,96.45,4,N/A
2015,3,25,15,30,194,62,223,0,100,4,N/A
2015,3,25,16,0,102,0,102,0,100,4,N/A
2015,3,25,16,30,80,604,268,0,100,3,N/A
2015,3,25,17,0,68,495,181,0,100,3,N/A
2015,3,25,17,30,14,0,14,0,100,3,N/A
2015,3,25,18,0,4,0,4,0,100,3,N/A
2015,3,25,18,30,0,0,0,0,100,3,N/A
2015,3,25,19,0,0,0,0,0,100,3,N/A
2015,3,25,19,30,0,0,0,0,100,3,N/A
2015,3,25,20,0,0,0,0,0,100,3,N/A
2015,3,25,20,30,0,0,0,0,100,3,N/A
2015,3,25,21,0,0,0,0,0,100,3,N/A
2015,3,25,21,30,0,0,0,0,100,3,N/A
2015,3,25,22,0,0,0,0,0,100,3,N/A
2015,3,25,22,30,0,0,0,0,100,3,N/A
2015,3,25,23,0,0,0,0,0,100,3,N/A
2015,3,25,23,30,0,0,0,0,100,3,N/A
2015,3,26,0,0,0,0,0,0.1,100,3,N/A
2015,3,26,0,30,0,0,0,0.1,100,2,N/A
2015,3,26,1,0,0,0,0,0.1,100,2,N/A
2015,3,26,1,30,0,0,0,0.1,100,2,N/A
2015,3,26,2,0,0,0,0,0.2,100,2,N/A
2015,3,26,2,30,0,0,0,0.2,100,2,N/A
2015,3,26,3,0,0,0,0,0.2,100,2,N/A
2015,3,26,3,30,0,0,0,0.2,100,2,N/A
2015,3,26,4,0,0,0,0,0.2,100,2,N/A
2015,3,26,4,30,0,0,0,0.2,100,2,N/A
2015,3,26,5,0,0,0,0,0.2,100,2,N/A
2015,3,26,5,30,0,0,0,0.1,100,2,N/A
2015,3,26,6,0,0,0,0,0.1,99.01,2,N/A
2015,3,26,6,30,31,31,33,0.1,99.01,3,N/A
2015,3,26,7,0,64,115,84,0.1,100,4,N/A
2015,3,26,7,30,100,176,146,0.1,98.7,5,N/A
2015,3,26,8,0,127,313,234,0.1,98.15,6,N/A
2015,3,26,8,30,102,684,386,0.1,91.64,7,N/A
2015,3,26,9,0,196,345,363,0.1,80.59,8,N/A
2015,3,26,9,30,232,331,413,0.1,75.35000000000001,9,N/A
2015,3,26,10,0,252,375,476,0.1,68.53,10,N/A
2015,3,26,10,30,261,427,534,0.1,64.14,11,N/A
2015,3,26,11,0,283,413,561,0.1,55.2,13,N/A
2015,3,26,11,30,306,382,571,0.1,55.19,13,N/A
2015,3,26,12,0,308,389,582,0.1,50.33,14,N/A
2015,3,26,12,30,318,358,568,0.1,50.32,14,N/A
2015,3,26,13,0,280,440,582,0.1,47.31,14,N/A
2015,3,26,13,30,92,914,698,0.1,50.44,13,N/A
2015,3,26,14,0,88,905,656,0.1,52.120000000000005,13,N/A
2015,3,26,14,30,85,886,600,0.1,55.6,13,N/A
2015,3,26,15,0,82,859,534,0.1,59.83,13,N/A
2015,3,26,15,30,185,347,346,0.1,59.82,12,N/A
2015,3,26,16,0,72,773,375,0.1,65.55,12,N/A
2015,3,26,16,30,64,708,287,0.2,69.97,11,N/A
2015,3,26,17,0,54,613,197,0.4,70.96000000000001,10,N/A
2015,3,26,17,30,41,470,110,0.2,75.83,9,N/A
2015,3,26,18,0,22,240,36,0.1,60.88,9,N/A
2015,3,26,18,30,0,0,0,0.4,65.1,8,N/A
2015,3,26,19,0,0,0,0,0.7000000000000001,67.99,8,N/A
2015,3,26,19,30,0,0,0,0.9,72.78,7,N/A
2015,3,26,20,0,0,0,0,1.1,72.31,6,N/A
2015,3,26,20,30,0,0,0,1.1,77.44,5,N/A
2015,3,26,21,0,0,0,0,1.1,78.62,5,N/A
2015,3,26,21,30,0,0,0,1,84.24,5,N/A
2015,3,26,22,0,0,0,0,1,84.55,5,N/A
2015,3,26,22,30,0,0,0,0.9,90.63,4,N/A
2015,3,26,23,0,0,0,0,0.8,90.02,4,N/A
2015,3,26,23,30,0,0,0,0.8,90,3,N/A
2015,3,27,0,0,0,0,0,0.8,89.46000000000001,3,N/A
2015,3,27,0,30,0,0,0,0.7000000000000001,95.97,3,N/A
2015,3,27,1,0,0,0,0,0.7000000000000001,95.95,3,N/A
2015,3,27,1,30,0,0,0,0.6000000000000001,95.91,2,N/A
2015,3,27,2,0,0,0,0,0.6000000000000001,96.21000000000001,2,N/A
2015,3,27,2,30,0,0,0,0.5,100,2,N/A
2015,3,27,3,0,0,0,0,0.5,100,2,N/A
2015,3,27,3,30,0,0,0,0.4,100,1,N/A
2015,3,27,4,0,0,0,0,0.4,100,1,N/A
2015,3,27,4,30,0,0,0,0.4,100,1,N/A
2015,3,27,5,0,0,0,0,0.4,100,1,N/A
2015,3,27,5,30,0,0,0,0.2,100,1,N/A
2015,3,27,6,0,0,0,0,0.1,99.51,2,N/A
2015,3,27,6,30,6,0,6,0.1,92.74,3,N/A
2015,3,27,7,0,14,0,14,0.1,95.9,5,N/A
2015,3,27,7,30,92,5,93,0.1,89.47,5,N/A
2015,3,27,8,0,87,0,87,0.1,88.53,6,N/A
2015,3,27,8,30,183,131,239,0,82.69,7,N/A
2015,3,27,9,0,212,268,343,0,82.59,9,N/A
2015,3,27,9,30,241,63,276,0,77.22,10,N/A
2015,3,27,10,0,287,195,404,0.1,73.86,11,N/A
2015,3,27,10,30,314,187,434,0.1,69.13,11,N/A
2015,3,27,11,0,333,189,462,0.1,65.86,12,N/A
2015,3,27,11,30,323,332,555,0.1,65.85,12,N/A
2015,3,27,12,0,352,200,494,0.1,67.37,13,N/A
2015,3,27,12,30,319,366,577,0.1,67.35,12,N/A
2015,3,27,13,0,340,226,496,0.1,69.46000000000001,12,N/A
2015,3,27,13,30,327,193,457,0.1,74.14,12,N/A
2015,3,27,14,0,291,298,479,0.1,76.76,12,N/A
2015,3,27,14,30,265,289,435,0.1,81.98,11,N/A
2015,3,27,15,0,243,206,353,0.1,83.5,11,N/A
2015,3,27,15,30,206,98,252,0.1,89.22,10,N/A
2015,3,27,16,0,137,8,140,0.1,90.7,9,N/A
2015,3,27,16,30,127,59,146,0,96.98,8,N/A
2015,3,27,17,0,46,0,46,0,96.27,8,N/A
2015,3,27,17,30,26,0,26,0,100,7,N/A
2015,3,27,18,0,8,0,8,0,98.10000000000001,7,N/A
2015,3,27,18,30,0,0,0,0,100,6,N/A
2015,3,27,19,0,0,0,0,0.1,100,6,N/A
2015,3,27,19,30,0,0,0,0.1,100,6,N/A
2015,3,27,20,0,0,0,0,0.1,98.74000000000001,6,N/A
2015,3,27,20,30,0,0,0,0.1,100,5,N/A
2015,3,27,21,0,0,0,0,0.1,98.66,5,N/A
2015,3,27,21,30,0,0,0,0.1,100,4,N/A
2015,3,27,22,0,0,0,0,0.1,100,4,N/A
2015,3,27,22,30,0,0,0,0.1,100,3,N/A
2015,3,27,23,0,0,0,0,0.1,100,3,N/A
2015,3,27,23,30,0,0,0,0.1,100,2,N/A
2015,3,28,0,0,0,0,0,0.1,100,2,N/A
2015,3,28,0,30,0,0,0,0.1,100,1,N/A
2015,3,28,1,0,0,0,0,0.1,97.32000000000001,1,N/A
2015,3,28,1,30,0,0,0,0.1,100,1,N/A
2015,3,28,2,0,0,0,0,0.1,100,1,N/A
2015,3,28,2,30,0,0,0,0.1,100,0,N/A
2015,3,28,3,0,0,0,0,0.1,99.41,0,N/A
2015,3,28,3,30,0,0,0,0.1,99.46000000000001,0,N/A
2015,3,28,4,0,0,0,0,0.1,98.82000000000001,0,N/A
2015,3,28,4,30,0,0,0,0.1,98.88,0,N/A
2015,3,28,5,0,0,0,0,0.1,99.56,0,N/A
2015,3,28,5,30,0,0,0,0.1,99.61,0,N/A
2015,3,28,6,0,0,0,0,0.1,100,1,N/A
2015,3,28,6,30,29,418,70,0.1,100,1,N/A
2015,3,28,7,0,44,590,154,0.1,94.22,1,N/A
2015,3,28,7,30,54,707,245,0.1,94.28,1,N/A
2015,3,28,8,0,12,0,12,0.1,94.23,1,N/A
2015,3,28,8,30,61,0,61,0.1,94.28,1,N/A
2015,3,28,9,0,94,0,94,0.1,87.38,2,N/A
2015,3,28,9,30,118,0,118,0.1,87.4,2,N/A
2015,3,28,10,0,180,7,184,0.1,87.39,3,N/A
2015,3,28,10,30,184,7,189,0.1,87.41,3,N/A
2015,3,28,11,0,203,10,210,0.1,82.56,4,N/A
2015,3,28,11,30,291,35,316,0.1,82.58,4,N/A
2015,3,28,12,0,87,0,87,0.1,78.07000000000001,4,N/A
2015,3,28,12,30,127,0,127,0.1,78.07000000000001,4,N/A
2015,3,28,13,0,73,0,73,0.1,73.16,5,N/A
2015,3,28,13,30,110,0,110,0.1,73.15,5,N/A
2015,3,28,14,0,131,0,131,0.1,73.73,6,N/A
2015,3,28,14,30,133,0,133,0.1,73.73,5,N/A
2015,3,28,15,0,204,24,217,0.1,75.41,5,N/A
2015,3,28,15,30,113,0,113,0.1,80.83,4,N/A
2015,3,28,16,0,154,31,167,0.1,83.95,4,N/A
2015,3,28,16,30,83,0,83,0,90.03,3,N/A
2015,3,28,17,0,56,616,205,0,93.54,3,N/A
2015,3,28,17,30,8,0,8,0,100,2,N/A
2015,3,28,18,0,3,0,3,0.1,98.75,2,N/A
2015,3,28,18,30,0,0,0,0.1,100,2,N/A
2015,3,28,19,0,0,0,0,0.1,100,2,N/A
2015,3,28,19,30,0,0,0,0.1,100,1,N/A
2015,3,28,20,0,0,0,0,0.2,100,1,N/A
2015,3,28,20,30,0,0,0,0.2,100,1,N/A
2015,3,28,21,0,0,0,0,0.2,100,1,N/A
2015,3,28,21,30,0,0,0,0.2,100,1,N/A
2015,3,28,22,0,0,0,0,0.2,98.94,1,N/A
2015,3,28,22,30,0,0,0,0.2,100,1,N/A
2015,3,28,23,0,0,0,0,0.2,100,1,N/A
2015,3,28,23,30,0,0,0,0.2,100,0,N/A
2015,3,29,0,0,0,0,0,0.2,100,0,N/A
2015,3,29,0,30,0,0,0,0.2,100,0,N/A
2015,3,29,1,0,0,0,0,0.2,97.9,0,N/A
2015,3,29,1,30,0,0,0,0.2,100,0,N/A
2015,3,29,2,0,0,0,0,0.2,100,0,N/A
2015,3,29,2,30,0,0,0,0.2,100,0,N/A
2015,3,29,3,0,0,0,0,0.2,98.48,0,N/A
2015,3,29,3,30,0,0,0,0.2,98.46000000000001,0,N/A
2015,3,29,4,0,0,0,0,0.2,96.84,0,N/A
2015,3,29,4,30,0,0,0,0.2,96.83,0,N/A
2015,3,29,5,0,0,0,0,0.2,92.82000000000001,-1,N/A
2015,3,29,5,30,0,0,0,0.2,92.81,0,N/A
2015,3,29,6,0,0,0,0,0.2,100,0,N/A
2015,3,29,6,30,23,0,23,0.1,93.44,1,N/A
2015,3,29,7,0,50,0,50,0,93.89,2,N/A
2015,3,29,7,30,89,0,89,0,87.52,3,N/A
2015,3,29,8,0,145,66,169,0,81.22,4,N/A
2015,3,29,8,30,74,0,74,0,81.22,4,N/A
2015,3,29,9,0,164,8,168,0.1,74.11,5,N/A
2015,3,29,9,30,155,2,156,0.1,74.11,5,N/A
2015,3,29,10,0,178,6,182,0.1,74.89,5,N/A
2015,3,29,10,30,255,27,273,0.1,74.89,5,N/A
2015,3,29,11,0,220,13,229,0.1,72.99,6,N/A
2015,3,29,11,30,347,236,515,0.1,72.98,6,N/A
2015,3,29,12,0,354,117,438,0.1,71.2,7,N/A
2015,3,29,12,30,264,21,280,0.1,71.18,7,N/A
2015,3,29,13,0,309,48,343,0.1,73.2,8,N/A
2015,3,29,13,30,184,7,190,0.1,78.35000000000001,7,N/A
2015,3,29,14,0,166,5,169,0.1,80.41,7,N/A
2015,3,29,14,30,268,72,311,0.1,80.39,6,N/A
2015,3,29,15,0,156,3,158,0.1,82.05,6,N/A
2015,3,29,15,30,196,48,219,0,82.02,6,N/A
2015,3,29,16,0,58,0,58,0,82.73,6,N/A
2015,3,29,16,30,50,0,50,0,88.59,5,N/A
2015,3,29,17,0,54,630,209,0,91.3,5,N/A
2015,3,29,17,30,42,497,122,0,100,4,N/A
2015,3,29,18,0,26,253,44,0.1,100,3,N/A
2015,3,29,18,30,0,0,0,0.1,100,2,N/A
2015,3,29,19,0,0,0,0,0.2,100,2,N/A
2015,3,29,19,30,0,0,0,0.2,100,2,N/A
2015,3,29,20,0,0,0,0,0.2,100,2,N/A
2015,3,29,20,30,0,0,0,0.2,100,2,N/A
2015,3,29,21,0,0,0,0,0.2,100,2,N/A
2015,3,29,21,30,0,0,0,0.1,100,2,N/A
2015,3,29,22,0,0,0,0,0.1,100,2,N/A
2015,3,29,22,30,0,0,0,0.1,100,2,N/A
2015,3,29,23,0,0,0,0,0.1,100,2,N/A
2015,3,29,23,30,0,0,0,0.1,100,2,N/A
2015,3,30,0,0,0,0,0,0.1,100,2,N/A
2015,3,30,0,30,0,0,0,0.1,100,2,N/A
2015,3,30,1,0,0,0,0,0.1,100,2,N/A
2015,3,30,1,30,0,0,0,0.1,100,2,N/A
2015,3,30,2,0,0,0,0,0.1,100,2,N/A
2015,3,30,2,30,0,0,0,0.1,100,2,N/A
2015,3,30,3,0,0,0,0,0.1,100,2,N/A
2015,3,30,3,30,0,0,0,0.1,100,1,N/A
2015,3,30,4,0,0,0,0,0.2,100,1,N/A
2015,3,30,4,30,0,0,0,0.2,100,1,N/A
2015,3,30,5,0,0,0,0,0.2,100,1,N/A
2015,3,30,5,30,0,0,0,0.1,100,1,N/A
2015,3,30,6,0,12,50,13,0.1,100,1,N/A
2015,3,30,6,30,39,304,73,0,96.42,2,N/A
2015,3,30,7,0,59,484,155,0,96.57000000000001,3,N/A
2015,3,30,7,30,74,606,245,0,90.05,4,N/A
2015,3,30,8,0,89,675,333,0,85.77,5,N/A
2015,3,30,8,30,178,301,310,0,80.07000000000001,6,N/A
2015,3,30,9,0,217,62,248,0,70.62,7,N/A
2015,3,30,9,30,254,280,413,0,70.60000000000001,8,N/A
2015,3,30,10,0,296,191,415,0,60.54,9,N/A
2015,3,30,10,30,299,333,519,0,56.59,9,N/A
2015,3,30,11,0,302,393,574,0,50.71,10,N/A
2015,3,30,11,30,268,519,638,0,50.69,10,N/A
2015,3,30,12,0,216,676,704,0,47.36,11,N/A
2015,3,30,12,30,357,225,519,0,47.34,11,N/A
2015,3,30,13,0,352,157,463,0,48.4,12,N/A
2015,3,30,13,30,304,365,553,0,48.370000000000005,11,N/A
2015,3,30,14,0,294,319,500,0,50.2,11,N/A
2015,3,30,14,30,272,290,446,0,50.18,11,N/A
2015,3,30,15,0,229,346,417,0,53.46,11,N/A
2015,3,30,15,30,88,811,477,0,57.09,10,N/A
2015,3,30,16,0,176,102,217,0,66.63,10,N/A
2015,3,30,16,30,126,286,221,0.1,71.19,9,N/A
2015,3,30,17,0,71,548,208,0.2,84.02,8,N/A
2015,3,30,17,30,54,407,121,0.5,89.87,7,N/A
2015,3,30,18,0,30,178,44,0.8,79.98,6,N/A
2015,3,30,18,30,0,0,0,0.8,85.65,5,N/A
2015,3,30,19,0,0,0,0,0.8,83.33,5,N/A
2015,3,30,19,30,0,0,0,0.7000000000000001,89.28,4,N/A
2015,3,30,20,0,0,0,0,0.7000000000000001,94.41,4,N/A
2015,3,30,20,30,0,0,0,0.5,94.39,3,N/A
2015,3,30,21,0,0,0,0,0.30000000000000004,95.58,3,N/A
2015,3,30,21,30,0,0,0,0.2,95.55,3,N/A
2015,3,30,22,0,0,0,0,0.1,100,3,N/A
2015,3,30,22,30,0,0,0,0,100,3,N/A
2015,3,30,23,0,0,0,0,0,100,3,N/A
2015,3,30,23,30,0,0,0,0,100,3,N/A
2015,3,31,0,0,0,0,0,0,100,3,N/A
2015,3,31,0,30,0,0,0,0,100,2,N/A
2015,3,31,1,0,0,0,0,0,100,2,N/A
2015,3,31,1,30,0,0,0,0,100,2,N/A
2015,3,31,2,0,0,0,0,0.1,100,2,N/A
2015,3,31,2,30,0,0,0,0.1,100,1,N/A
2015,3,31,3,0,0,0,0,0.1,100,1,N/A
2015,3,31,3,30,0,0,0,0.1,100,1,N/A
2015,3,31,4,0,0,0,0,0.1,100,1,N/A
2015,3,31,4,30,0,0,0,0.1,100,0,N/A
2015,3,31,5,0,0,0,0,0.1,100,0,N/A
2015,3,31,5,30,0,0,0,0.1,100,0,N/A
2015,3,31,6,0,0,0,0,0.1,95.59,0,N/A
2015,3,31,6,30,2,0,2,0.1,95.63,0,N/A
2015,3,31,7,0,5,0,5,0.1,92.72,0,N/A
2015,3,31,7,30,26,0,26,0.1,92.75,0,N/A
2015,3,31,8,0,52,0,52,0.1,82.99,0,N/A
2015,3,31,8,30,33,0,33,0.1,83.02,0,N/A
2015,3,31,9,0,150,2,151,0.1,73.75,1,N/A
2015,3,31,9,30,85,0,85,0.1,73.78,1,N/A
2015,3,31,10,0,137,0,138,0.1,72.02,2,N/A
2015,3,31,10,30,93,940,718,0.1,72.04,2,N/A
2015,3,31,11,0,159,5,163,0.1,67.08,2,N/A
2015,3,31,11,30,204,10,212,0.1,67.09,2,N/A
2015,3,31,12,0,164,6,168,0.1,68.07000000000001,2,N/A
2015,3,31,12,30,206,11,214,0.1,68.08,2,N/A
2015,3,31,13,0,130,1,131,0.1,68.89,2,N/A
2015,3,31,13,30,220,13,229,0.1,68.89,2,N/A
2015,3,31,14,0,250,25,266,0.1,70.21000000000001,2,N/A
2015,3,31,14,30,275,77,321,0.1,75.39,2,N/A
2015,3,31,15,0,241,68,279,0.1,77.75,2,N/A
2015,3,31,15,30,217,189,309,0.1,83.54,1,N/A
2015,3,31,16,0,128,0,128,0.1,85.9,1,N/A
2015,3,31,16,30,131,43,146,0.1,92.34,0,N/A
2015,3,31,17,0,96,43,107,0.1,95.10000000000001,0,N/A
2015,3,31,17,30,44,0,44,0.1,95.12,0,N/A
2015,3,31,18,0,17,0,17,0.1,94.54,0,N/A
2015,3,31,18,30,0,0,0,0.1,94.56,0,N/A
2015,3,31,19,0,0,0,0,0.1,93.5,0,N/A
2015,3,31,19,30,0,0,0,0.1,93.51,0,N/A
2015,3,31,20,0,0,0,0,0.1,93.07000000000001,-1,N/A
2015,3,31,20,30,0,0,0,0.1,93.08,-1,N/A
2015,3,31,21,0,0,0,0,0.1,92.31,-1,N/A
2015,3,31,21,30,0,0,0,0.1,92.31,-1,N/A
2015,3,31,22,0,0,0,0,0.1,91.68,-1,N/A
2015,3,31,22,30,0,0,0,0.1,91.69,-1,N/A
2015,3,31,23,0,0,0,0,0.1,90.72,-1,N/A
2015,3,31,23,30,0,0,0,0.1,90.73,-1,N/A
2015,4,1,0,0,0,0,0,0.1,96.12,-1,N/A
2015,4,1,0,30,0,0,0,0.1,96.13,-1,N/A
2015,4,1,1,0,0,0,0,0.1,94.95,-1,N/A
2015,4,1,1,30,0,0,0,0.1,94.96000000000001,-1,N/A
2015,4,1,2,0,0,0,0,0.1,93.58,-2,N/A
2015,4,1,2,30,0,0,0,0,93.58,-2,N/A
2015,4,1,3,0,0,0,0,0,91.60000000000001,-2,N/A
2015,4,1,3,30,0,0,0,0,91.61,-2,N/A
2015,4,1,4,0,0,0,0,0,95.8,-2,N/A
2015,4,1,4,30,0,0,0,0,95.81,-2,N/A
2015,4,1,5,0,0,0,0,0,94.37,-2,N/A
2015,4,1,5,30,0,0,0,0,87.7,-2,N/A
2015,4,1,6,0,14,218,22,0,89.42,-2,N/A
2015,4,1,6,30,32,501,93,0,83.16,-1,N/A
2015,4,1,7,0,70,0,70,0,85.05,-1,N/A
2015,4,1,7,30,98,0,98,0,85.07000000000001,0,N/A
2015,4,1,8,0,94,0,94,0.1,85.36,0,N/A
2015,4,1,8,30,189,65,218,0.1,85.37,0,N/A
2015,4,1,9,0,232,99,284,0.1,84.86,0,N/A
2015,4,1,9,30,110,0,110,0.1,84.86,0,N/A
2015,4,1,10,0,217,15,227,0.1,78.95,1,N/A
2015,4,1,10,30,250,22,265,0.1,78.94,1,N/A
2015,4,1,11,0,297,39,325,0.1,73.94,1,N/A
2015,4,1,11,30,339,71,390,0.1,73.94,1,N/A
2015,4,1,12,0,328,52,366,0.1,74.87,2,N/A
2015,4,1,12,30,345,75,399,0.1,74.86,2,N/A
2015,4,1,13,0,212,11,220,0.1,75.97,2,N/A
2015,4,1,13,30,232,15,243,0.1,75.96000000000001,1,N/A
2015,4,1,14,0,231,17,242,0.1,76.56,1,N/A
2015,4,1,14,30,154,2,156,0.1,82.24,1,N/A
2015,4,1,15,0,92,0,92,0.1,83,1,N/A
2015,4,1,15,30,138,0,138,0.1,83,0,N/A
2015,4,1,16,0,174,69,203,0.1,84.34,0,N/A
2015,4,1,16,30,5,0,5,0,90.65,0,N/A
2015,4,1,17,0,70,0,70,0,92.52,0,N/A
2015,4,1,17,30,63,73,76,0,92.52,0,N/A
2015,4,1,18,0,29,26,31,0,92.47,-1,N/A
2015,4,1,18,30,0,0,0,0,92.48,-1,N/A
2015,4,1,19,0,0,0,0,0,92.19,-1,N/A
2015,4,1,19,30,0,0,0,0,92.2,-1,N/A
2015,4,1,20,0,0,0,0,0,92.05,-1,N/A
2015,4,1,20,30,0,0,0,0,92.06,-1,N/A
2015,4,1,21,0,0,0,0,0,90.79,-1,N/A
2015,4,1,21,30,0,0,0,0,90.8,-1,N/A
2015,4,1,22,0,0,0,0,0,95.38,-1,N/A
2015,4,1,22,30,0,0,0,0,95.39,-1,N/A
2015,4,1,23,0,0,0,0,0,93.34,-2,N/A
2015,4,1,23,30,0,0,0,0,93.36,-2,N/A
2015,4,2,0,0,0,0,0,0,91.16,-2,N/A
2015,4,2,0,30,0,0,0,0,91.17,-2,N/A
2015,4,2,1,0,0,0,0,0,95.55,-2,N/A
