Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Gas [kWh](Hourly) 
 06/19  22:00:00,1.08570537997793,0.653208824534105,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.366516097743894,7.593801862992630E-002,0.216471564029606,0.411431687296100,0.624867843349078 
 06/19  23:00:00,0.827902856710108,0.511244457325289,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.255203821773954,5.287535974765396E-002,0.146949182294076,0.357526480616025,0.486616672025426 
 06/19  24:00:00,0.566310055032879,0.361797638143026,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.130316872969465,2.700018218472847E-002,9.791613045497836E-002,0.295728857145308,0.341426708447976 
 06/20  01:00:00,0.470263490536183,0.446899397632157,0.000000000000000E+000,0.152713055703190,4.088964213005615E-003,4.088964213005615E-003,4.088964213005615E-003,7.873307492480955E-002,1.631261689916308E-002,8.349244294370009E-002,0.272288379277105,0.275430081601259 
 06/20  02:00:00,0.429863030733502,0.702464653956587,0.000000000000000E+000,0.426795803875284,1.142765928080730E-002,1.142765928080730E-002,1.142765928080730E-002,5.158374989239384E-002,1.068757241171109E-002,7.168462430934135E-002,0.269131412560848,0.257130053641451 
 06/20  03:00:00,0.428932117910023,1.09378220412729,0.000000000000000E+000,0.813228561741479,2.177457893592180E-002,2.177457893592180E-002,2.177457893592180E-002,5.158374989239384E-002,1.068757241171109E-002,6.419515189025571E-002,0.265343052501340,0.262275802611389 
 06/20  04:00:00,0.435536299263241,1.41879270170676,0.000000000000000E+000,1.08536778203430,2.906123512657089E-002,2.906123512657089E-002,2.906123512657089E-002,5.158374989239384E-002,1.068757241171109E-002,7.353604637693699E-002,0.255319683177227,0.315837527741987 
 06/20  05:00:00,0.484803692478930,1.82632657273844,0.000000000000000E+000,1.25590575293668,3.362746986509742E-002,3.362746986509742E-002,3.362746986509742E-002,5.429868445930392E-002,1.125007614784172E-002,8.536320358615601E-002,0.284916246142128,0.550794703922616 
 06/20  06:00:00,0.599266389098372,2.15599492517511,0.000000000000000E+000,1.14395783358514,3.063001143666704E-002,3.063001143666704E-002,3.063001143666704E-002,7.330321954877872E-002,1.518759802506870E-002,0.135604843471835,0.329192704337625,0.989361044683628 
 06/20  07:00:00,0.756803971524390,2.13580128028212,0.000000000000000E+000,1.00183562285658,2.682462210131232E-002,2.682462210131232E-002,2.682462210131232E-002,0.116742200134915,2.418766350407532E-002,0.208909549344490,0.349791912161195,1.10987065865093 
 06/20  08:00:00,0.708899285921822,1.97463689947882,0.000000000000000E+000,0.876284831286107,2.346294034278637E-002,2.346294034278637E-002,2.346294034278637E-002,8.687789238332831E-002,1.800011670572184E-002,0.269481467066278,0.295728857145308,1.07798113849767 
 06/20  09:00:00,0.673478863304062,1.63481438401411,0.000000000000000E+000,0.636182879688472,1.703409715688557E-002,1.703409715688557E-002,1.703409715688557E-002,4.886881532548404E-002,1.012506867558046E-002,0.330413698414181,0.251689171453532,0.981294195866201 
 06/20  10:00:00,0.683005729207249,1.30416428577790,0.000000000000000E+000,0.419409097808001,1.122987673613862E-002,1.122987673613862E-002,1.122987673613862E-002,4.343894619166416E-002,9.000059778090062E-003,0.346380350176442,0.257608484046513,0.867010134720722 
 06/20  11:00:00,0.683012395926674,0.790280462518628,0.000000000000000E+000,7.471151654490598E-003,2.000436151610030E-004,2.000436151610030E-004,2.000436151610030E-004,4.072401162475435E-002,8.437556041959433E-003,0.360615364151980,0.257687408214419,0.765058821017770 
 06/20  12:00:00,0.667864677572156,0.701533459556852,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,4.072401162475435E-002,8.437556041959433E-003,0.350008518647474,0.253346578979567,0.684081982556287 
 06/20  13:00:00,0.645640619848091,0.653718576742401,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,4.072401162475435E-002,8.437556041959433E-003,0.319023878285798,0.262107161617178,0.635663637453034 
 06/20  14:00:00,0.635605040057897,0.606686467627869,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,4.072401162475435E-002,8.437556041959433E-003,0.294229479097109,0.276865981015676,0.587614884662768 
 06/20  15:00:00,0.661069333409571,0.612411733091981,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,4.343894619166416E-002,9.000059778090062E-003,0.301026121403993,0.292256193757426,0.592280013673574 
 06/20  16:00:00,0.756092092501796,0.668992252734838,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,4.343894619166416E-002,9.000059778090062E-003,0.342617218823578,0.345687855430063,0.645179957014442 
 06/20  17:00:00,0.919800064115010,0.795066526862199,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.429868445930392E-002,1.125007614784172E-002,0.418947793799472,0.419955497429993,0.766138393179955 
 06/20  18:00:00,0.988254968749045,0.907761246322408,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,8.687789238332831E-002,1.800011670572184E-002,0.382084005386279,0.455944917995315,0.876354024318589 
 06/20  19:00:00,1.00390654519354,0.925799243428880,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.168325929390626,3.487524304193211E-002,0.314732547256681,0.470624813225905,0.893380814346524 
 06/20  20:00:00,1.14775512629715,0.860184276073226,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.301357695653633,6.243792041141636E-002,0.281807230306979,0.486804267646719,0.826651344565599 
 06/20  21:00:00,1.28544962115113,0.778700684949316,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.437104355210185,9.056310721794782E-002,0.266994958976403,0.475439187468196,0.745950623437977 
 06/20  22:00:00,1.08570537997793,0.646704551218219,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.366516097743894,7.593801862992630E-002,0.216471564029606,0.411431687296100,0.618363570033191 
 06/20  23:00:00,0.827902856710108,0.505841846434892,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.255203821773954,5.287535974765396E-002,0.146949182294076,0.357526480616025,0.481214061135030 
 06/20  24:00:00,0.566310055032879,0.355461428670793,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.130316872969465,2.700018218472847E-002,9.791613045497836E-002,0.295728857145308,0.335090498975743 
 06/21  01:00:00,0.466174526323178,0.290414226198434,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.873307492480955E-002,1.631261689916308E-002,8.349244294370009E-002,0.272288379277105,0.271657965870724 
 06/21  02:00:00,0.418435371452693,0.274485567970314,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.158374989239384E-002,1.068757241171109E-002,7.168462430934135E-002,0.269131412560848,0.255946771530462 
 06/21  03:00:00,0.407837079379850,0.304917578465387,0.000000000000000E+000,2.537921254134129E-002,6.795404057496064E-004,6.795404057496064E-004,6.795404057496064E-004,5.158374989239384E-002,1.068757241171109E-002,6.419515189025571E-002,0.265343052501340,0.261260526149624 
 06/21  04:00:00,0.415482904536827,0.669911943819937,0.000000000000000E+000,0.336421343189862,9.007840400157055E-003,9.007840400157055E-003,9.007840400157055E-003,5.158374989239384E-002,1.068757241171109E-002,7.353604637693699E-002,0.255319683177227,0.315903208699601 
 06/21  05:00:00,0.465422391092746,1.10239630581940,0.000000000000000E+000,0.532060396507716,1.424616847891536E-002,1.424616847891536E-002,1.424616847891536E-002,5.429868445930392E-002,1.125007614784172E-002,8.536320358615601E-002,0.284916246142128,0.550709793432541 
 06/21  06:00:00,0.590005735314466,1.80965870915416,0.000000000000000E+000,0.798094513810517,2.136935765275995E-002,2.136935765275995E-002,2.136935765275995E-002,7.330321954877872E-002,1.518759802506870E-002,0.135604843471835,0.329192704337625,0.988888148437300 
 06/21  07:00:00,0.747515635664983,1.78825244400448,0.000000000000000E+000,0.654938443620908,1.753628624190744E-002,1.753628624190744E-002,1.753628624190744E-002,0.116742200134915,2.418766350407532E-002,0.208909549344490,0.349791912161195,1.10921900160896 
 06/21  08:00:00,0.704200321017387,1.79852878837397,0.000000000000000E+000,0.700789705426146,1.876397543835145E-002,1.876397543835145E-002,1.876397543835145E-002,8.687789238332831E-002,1.800011670572184E-002,0.269481467066278,0.295728857145308,1.07736815325278 
 06/21  09:00:00,0.676080023360644,1.73142718015259,0.000000000000000E+000,0.733330000553459,1.963525721346593E-002,1.963525721346593E-002,1.963525721346593E-002,4.886881532548404E-002,1.012506867558046E-002,0.330413698414181,0.251689171453532,0.980759871139689 
 06/21  10:00:00,0.700789567612014,1.96783742736680,0.000000000000000E+000,1.08359302396840,2.901371514090382E-002,2.901371514090382E-002,2.901371514090382E-002,4.343894619166416E-002,9.000059778090062E-003,0.346380350176442,0.257608484046513,0.866499350149234 
 06/21  11:00:00,0.699432750788178,1.40309121846532,0.000000000000000E+000,0.620732221207299,1.662039847666484E-002,1.662039847666484E-002,1.662039847666484E-002,4.072401162475435E-002,8.437556041959433E-003,0.360615364151980,0.257687408214419,0.764608507411650 
 06/21  12:00:00,0.676635699706368,1.03020130504371,0.000000000000000E+000,0.327576746085382,8.771022134212788E-003,8.771022134212788E-003,8.771022134212788E-003,4.072401162475435E-002,8.437556041959433E-003,0.350008518647474,0.253346578979567,0.685173081957769 
 06/21  13:00:00,0.646671236609775,0.694693216307201,0.000000000000000E+000,3.849107664852307E-002,1.030616761685161E-003,1.030616761685161E-003,1.030616761685161E-003,4.072401162475435E-002,8.437556041959433E-003,0.319023878285798,0.262107161617178,0.638147200369307 
 06/21  14:00:00,0.635605040057897,0.609389529745142,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,4.072401162475435E-002,8.437556041959433E-003,0.294229479097109,0.276865981015676,0.590317946780041 
 06/21  15:00:00,0.661069333409571,0.616143544034960,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,4.343894619166416E-002,9.000059778090062E-003,0.301026121403993,0.292256193757426,0.596011824616553 
 06/21  16:00:00,0.756092092501796,0.675256587016040,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,4.343894619166416E-002,9.000059778090062E-003,0.342617218823578,0.345687855430063,0.651444291295644 
 06/21  17:00:00,0.919800064115010,0.800913727490525,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.429868445930392E-002,1.125007614784172E-002,0.418947793799472,0.419955497429993,0.771985593808284 
 06/21  18:00:00,0.988254968749045,0.913645981635573,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,8.687789238332831E-002,1.800011670572184E-002,0.382084005386279,0.455944917995315,0.882238759631754 
 06/21  19:00:00,1.00390654519354,0.933367046048289,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.168325929390626,3.487524304193211E-002,0.314732547256681,0.470624813225905,0.900948616965934 
 06/21  20:00:00,1.14775512629715,0.868308693680377,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.301357695653633,6.243792041141636E-002,0.281807230306979,0.486804267646719,0.834775762172750 
 06/21  21:00:00,1.28544962115113,0.787096781964866,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.437104355210185,9.056310721794782E-002,0.266994958976403,0.475439187468196,0.754346720453527 
 06/21  22:00:00,1.08570537997793,0.655196900539626,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.366516097743894,7.593801862992630E-002,0.216471564029606,0.411431687296100,0.626855919354598 
 06/21  23:00:00,0.829376045439503,0.569670336610599,0.000000000000000E+000,5.502008351592938E-002,1.473188729393721E-003,1.473188729393721E-003,1.473188729393721E-003,0.255203821773954,5.287535974765396E-002,0.146949182294076,0.357526480616025,0.490022467794808 
 06/21  24:00:00,0.576770919386050,0.753608170712046,0.000000000000000E+000,0.390688320427987,1.046086435317095E-002,1.046086435317095E-002,1.046086435317095E-002,0.130316872969465,2.700018218472847E-002,9.791613045497836E-002,0.295728857145308,0.342548920589006 
 06/22  01:00:00,0.488600938101235,1.13160522280485,0.000000000000000E+000,0.837572962901465,2.242641177805751E-002,2.242641177805751E-002,2.242641177805751E-002,7.873307492480955E-002,1.631261689916308E-002,8.349244294370009E-002,0.272288379277105,0.275275999575680 
 06/22  02:00:00,0.451417366974777,1.50731533361246,0.000000000000000E+000,1.23179882654530,3.298199552208170E-002,3.298199552208170E-002,3.298199552208170E-002,5.158374989239384E-002,1.068757241171109E-002,7.168462430934135E-002,0.269131412560848,0.256977710627308 
 06/22  03:00:00,0.448041316871942,1.80731616938860,0.000000000000000E+000,1.52691154195269,4.088377789784060E-002,4.088377789784060E-002,4.088377789784060E-002,5.158374989239384E-002,1.068757241171109E-002,6.419515189025571E-002,0.265343052501340,0.262126787661491 
 06/22  04:00:00,0.452620560292422,2.05665082694640,0.000000000000000E+000,1.72342416264509,4.614549615575378E-002,4.614549615575378E-002,4.614549615575378E-002,5.158374989239384E-002,1.068757241171109E-002,7.353604637693699E-002,0.255319683177227,0.315639272370833 
 06/22  05:00:00,0.498199998164902,2.32614357357745,0.000000000000000E+000,1.75622580218827,4.702377555107034E-002,4.702377555107034E-002,4.702377555107034E-002,5.429868445930392E-002,1.125007614784172E-002,8.536320358615601E-002,0.284916246142128,0.550291655510042 
 06/22  06:00:00,0.620891125949503,2.96255532691123,0.000000000000000E+000,1.95159015103362,5.225474828779824E-002,5.225474828779824E-002,5.225474828779824E-002,7.330321954877872E-002,1.518759802506870E-002,0.135604843471835,0.329192704337625,0.988289128971260 
 06/22  07:00:00,0.771542744158821,2.68502756210360,0.000000000000000E+000,1.55229360905264,4.156339473574529E-002,4.156339473574529E-002,4.156339473574529E-002,0.116742200134915,2.418766350407532E-002,0.208909549344490,0.349791912161195,1.10863895427636 
 06/22  08:00:00,0.723413712995616,2.51552146184298,0.000000000000000E+000,1.41836404615672,3.797736741657990E-002,3.797736741657990E-002,3.797736741657990E-002,8.687789238332831E-002,1.800011670572184E-002,0.269481467066278,0.295728857145308,1.07678648599121 
 06/22  09:00:00,0.684693426781695,2.05259386670814,0.000000000000000E+000,1.05502006383388,2.824866063451793E-002,2.824866063451793E-002,2.824866063451793E-002,4.886881532548404E-002,1.012506867558046E-002,0.330413698414181,0.251689171453532,0.980236494414815 
 06/22  10:00:00,0.696102288692391,1.79236070489839,0.000000000000000E+000,0.908534341754492,2.432643622128199E-002,2.432643622128199E-002,2.432643622128199E-002,4.343894619166416E-002,9.000059778090062E-003,0.346380350176442,0.257608484046513,0.866081309894721 
 06/22  11:00:00,0.691658597541174,1.11240619578864,0.000000000000000E+000,0.330386149192661,8.846245229662465E-003,8.846245229662465E-003,8.846245229662465E-003,4.072401162475435E-002,8.437556041959433E-003,0.360615364151980,0.257687408214419,0.764269556749615 
